datetime,chl,sst,windspeed
5/1/2023 21:00,0.581208939,8.972437561,-7.099999905
5/1/2023 22:00,0.679092538,8.983500004,-6.630000114
5/1/2023 23:00,0.865526682,8.98999995,-5.769999981
5/2/2023 0:00,1.280734365,8.998437464,-3.779999971
5/2/2023 1:00,1.218343447,9.002812505,-2.369999886
5/2/2023 2:00,0.984282629,9.009374917,-0.25999999
5/2/2023 3:00,0.966905428,9.012374997,1.279999971
5/2/2023 4:00,0.967477827,9.01931262,1.279999971
5/2/2023 5:00,1.047753302,9.026875019,2.170000076
5/2/2023 6:00,1.205883904,9.04112494,3
5/2/2023 7:00,1.225223314,9.048646082,4.260000229
5/2/2023 8:00,1.235989489,9.057250023,0.569999993
5/2/2023 9:00,1.186177541,9.057999969,-1.590000033
5/2/2023 10:00,1.222429818,9.060874939,-2.180000067
5/2/2023 11:00,1.19765793,9.076989439,-0.180000007
5/2/2023 12:00,1.489404914,9.087249994,-0.079999998
5/2/2023 13:00,1.295403438,9.097125113,-0.400000006
5/2/2023 14:00,1.297159406,9.100624979,-1.25
5/2/2023 15:00,1.533831059,9.115066578,-1.360000014
5/2/2023 16:00,1.623713371,9.11937511,-1.419999957
5/2/2023 17:00,1.87479741,9.135687411,-1.639999986
5/2/2023 18:00,1.863905331,9.149750054,-1.220000029
5/2/2023 19:00,1.968446389,9.157846568,-1.320000052
5/2/2023 20:00,2.479587072,9.159874976,-1.379999995
5/2/2023 21:00,2.579121124,9.175562501,-2.339999914
5/2/2023 22:00,2.543937342,9.190699196,-2.079999924
5/2/2023 23:00,2.596442047,9.201562524,-1.799999952
5/3/2023 0:00,3.337280931,9.204625011,-0.99000001
5/3/2023 1:00,3.418551486,9.205625117,0.879999995
5/3/2023 2:00,2.925945592,9.204672576,1.149999976
5/3/2023 3:00,2.7065391,9.197624922,0.460000008
5/3/2023 4:00,2.156533799,9.195500016,0.550000012
5/3/2023 5:00,2.268791058,9.201187611,1.940000057
5/3/2023 6:00,2.057105761,9.204079053,3.609999895
5/3/2023 7:00,2.031889808,9.215562582,5.179999828
5/3/2023 8:00,1.911413977,9.216562569,2.75
5/3/2023 9:00,1.554079726,9.214249909,3.180000067
5/3/2023 10:00,1.511107749,9.208057316,2.900000095
5/3/2023 11:00,1.398380568,9.207187414,4.480000019
5/3/2023 12:00,1.306858399,9.206875026,3.819999933
5/3/2023 13:00,1.314149848,9.208548332,4.579999924
5/3/2023 14:00,1.424645425,9.200937569,5.150000095
5/3/2023 15:00,1.674510247,9.194187462,3.809999943
5/3/2023 16:00,2.03684875,9.188187361,-0.910000026
5/3/2023 17:00,2.061605984,9.178869852,4.139999866
5/3/2023 18:00,2.273013913,9.17749995,5.380000114
5/3/2023 19:00,2.474963652,9.18681258,4.53000021
5/3/2023 20:00,2.657700637,9.19393754,3.710000038
5/3/2023 21:00,2.764327664,9.190914724,4.360000134
5/3/2023 22:00,3.367648064,9.179812551,3.630000114
5/3/2023 23:00,3.588161926,9.174562514,4.190000057
5/4/2023 0:00,2.599942307,9.175249934,4.110000134
5/4/2023 1:00,1.572305903,9.175987466,4.449999809
5/4/2023 2:00,2.656857091,9.174187362,3.950000048
5/4/2023 3:00,2.86663882,9.165374935,2.180000067
5/4/2023 4:00,3.297433985,9.162062406,3.460000038
5/4/2023 5:00,3.795050422,9.15843761,4.480000019
5/4/2023 6:00,3.697313067,9.159000337,5.869999886
5/4/2023 7:00,1.658750488,9.157562315,0.689999998
5/4/2023 8:00,1.467711543,9.152374923,0.569999993
5/4/2023 9:00,1.487695561,9.148874939,4.630000114
5/4/2023 10:00,1.340067946,9.152437687,6.099999905
5/4/2023 11:00,1.263128907,9.153750181,5.150000095
5/4/2023 12:00,1.567683417,9.152129866,5.570000172
5/4/2023 13:00,1.515295936,9.158562481,7.269999981
5/4/2023 14:00,2.555898834,9.160875022,6.5
5/4/2023 15:00,1.42898244,9.161812484,6.900000095
5/4/2023 16:00,1.649725974,9.15831208,5.949999809
5/4/2023 17:00,1.378521055,9.162437439,5.090000153
5/4/2023 18:00,1.331736971,9.169124901,5.349999905
5/4/2023 19:00,1.329266276,9.168629371,4.360000134
5/4/2023 20:00,1.389955799,9.168687522,4.559999943
5/4/2023 21:00,1.459686706,9.167874932,4.800000191
5/4/2023 22:00,1.980562135,9.163749814,5.079999924
5/4/2023 23:00,2.396729805,9.158956738,4.75
5/5/2023 0:00,1.397865355,9.156187475,4.300000191
5/5/2023 1:00,0.990776517,9.155937552,4.46999979
5/5/2023 2:00,0.851637696,9.151625037,3.849999905
5/5/2023 3:00,1.039929057,9.152687727,7.010000229
5/5/2023 4:00,1.246892791,9.14268744,6.989999771
5/5/2023 5:00,1.371557922,9.138812363,1.00999999
5/5/2023 6:00,1.430738521,9.135437548,4.96999979
5/5/2023 7:00,1.572185899,9.133312464,4.179999828
5/5/2023 8:00,1.554897857,9.129999995,4.78000021
5/5/2023 9:00,1.341273897,9.124812543,7.610000134
5/5/2023 10:00,1.055017102,9.123749577,5.309999943
5/5/2023 11:00,0.992290537,9.120687485,7.190000057
5/5/2023 12:00,0.943302958,9.123562515,5.909999847
5/5/2023 13:00,0.918889424,9.118125081,2.660000086
5/5/2023 14:00,0.853156449,9.111562431,3.99000001
5/5/2023 15:00,0.730063941,9.117812574,2.819999933
5/5/2023 16:00,0.739277246,9.109374941,4.860000134
5/5/2023 17:00,0.730667168,9.110687435,2.019999981
5/5/2023 18:00,0.445961214,9.110437512,0.5
5/5/2023 19:00,0.675149403,9.106499851,0.379999995
5/5/2023 20:00,0.609794027,9.10731262,1.159999967
5/5/2023 21:00,0.789411894,9.110687435,3.25
5/5/2023 22:00,0.8151571,9.129185578,5.170000076
5/5/2023 23:00,0.904375175,9.142374992,9.06000042
5/6/2023 0:00,0.837107513,9.156749904,9.619999886
5/6/2023 1:00,0.927177171,9.168562911,8.319999695
5/6/2023 2:00,0.580863742,9.18462497,7.079999924
5/6/2023 3:00,0.480278303,9.212562442,3.970000029
5/6/2023 4:00,0.531456666,9.249875009,4.78000021
5/6/2023 5:00,0.703855549,9.297188914,5.510000229
5/6/2023 6:00,0.827931566,9.332125008,5.920000076
5/6/2023 7:00,0.815686883,9.372312486,4.809999943
5/6/2023 8:00,0.757749975,9.45175004,2.529999971
5/6/2023 9:00,0.68585986,9.474727006,2.400000095
5/6/2023 10:00,0.702815342,9.531062543,4.039999962
5/6/2023 11:00,0.766906075,9.468500018,4.849999905
5/6/2023 12:00,0.725342405,9.396125019,3.680000067
5/6/2023 13:00,0.571355129,9.389644118,3.809999943
5/6/2023 14:00,0.593615311,9.440999985,3.579999924
5/6/2023 15:00,0.503474892,9.524296231,2.170000076
5/6/2023 16:00,0.357639113,9.626126942,-0.319999993
5/6/2023 17:00,0.2744179,9.582062483,0.649999976
5/6/2023 18:00,0.288933318,9.667249978,-1.450000048
5/6/2023 19:00,0.2902325,9.665017963,0.50999999
5/6/2023 20:00,0.310045951,9.659062445,0.819999993
5/6/2023 21:00,0.294462247,9.70393765,3.410000086
5/6/2023 22:00,0.307218348,10.01531249,3.069999933
5/6/2023 23:00,0.363608606,10.19673377,2.460000038
5/7/2023 0:00,0.554386259,10.01862502,4.679999828
5/7/2023 1:00,0.644311449,9.887687564,4.53000021
5/7/2023 2:00,0.702050148,10.09706265,5.579999924
5/7/2023 3:00,0.515871033,10.24399645,4.889999866
5/7/2023 4:00,0.514576991,10.03831256,3.980000019
5/7/2023 5:00,0.555771737,10.10331237,4.019999981
5/7/2023 6:00,0.621499877,10.04324997,3.180000067
5/7/2023 7:00,0.655567365,9.977239668,4.440000057
5/7/2023 8:00,0.653741657,9.842062593,2.630000114
5/7/2023 9:00,0.704261646,9.875937402,1.679999948
5/7/2023 10:00,0.695879863,9.840437532,0.230000004
5/7/2023 11:00,0.757127374,9.862900855,-0.670000017
5/7/2023 12:00,0.902367721,9.824250042,-2.970000029
5/7/2023 13:00,0.919480495,9.807062507,-2.849999905
5/7/2023 14:00,0.74435591,9.796064511,-2.480000019
5/7/2023 15:00,0.478424395,9.689999998,-2.480000019
5/7/2023 16:00,0.378000339,9.710750163,-2.839999914
5/7/2023 17:00,0.350784562,9.767187476,-0.930000007
5/7/2023 18:00,0.283058433,9.79365093,-0.930000007
5/7/2023 19:00,0.273440107,9.813312471,0
5/7/2023 20:00,0.32114769,9.813687563,2.910000086
5/7/2023 21:00,0.325066468,9.799500048,2.450000048
5/7/2023 22:00,0.431413656,9.774819174,0.910000026
5/7/2023 23:00,0.449444389,9.799374998,3.319999933
5/8/2023 0:00,0.449247122,9.750187516,4.139999866
5/8/2023 1:00,0.475998528,9.724687576,5.949999809
5/8/2023 2:00,0.544338601,9.71587497,5.929999828
5/8/2023 3:00,0.520602091,9.678499937,4
5/8/2023 4:00,0.668564064,9.64200002,2.789999962
5/8/2023 5:00,0.611884854,9.595412226,1.850000024
5/8/2023 6:00,0.613345026,9.513374925,1.350000024
5/8/2023 7:00,0.591795195,9.516124904,1.110000014
5/8/2023 8:00,0.566462976,9.541562438,1.029999971
5/8/2023 9:00,0.500656528,9.540312409,0.430000007
5/8/2023 10:00,0.490159522,9.53412503,0.540000021
5/8/2023 11:00,0.701342524,9.525625169,1.49000001
5/8/2023 12:00,0.426956086,9.50056243,1.600000024
5/8/2023 13:00,0.396019008,9.485999942,1.940000057
5/8/2023 14:00,0.409377501,9.474499941,1.100000024
5/8/2023 15:00,0.440902439,9.471062482,1.210000038
5/8/2023 16:00,0.430819638,9.468687534,0.409999996
5/8/2023 17:00,0.275830949,9.461788594,0.230000004
5/8/2023 18:00,0.353497667,9.460874915,0.029999999
5/8/2023 19:00,0.35413764,9.489125133,-0.730000019
5/8/2023 20:00,0.375760399,9.487178,-1.25999999
5/8/2023 21:00,0.238084143,9.504562438,-2.160000086
5/8/2023 22:00,0.273536703,9.513687432,-2.930000067
5/8/2023 23:00,0.349035545,9.501687586,-3.369999886
5/9/2023 0:00,0.40628805,9.455945421,-5.409999847
5/9/2023 1:00,0.430135368,9.431124985,-6.420000076
5/9/2023 2:00,0.427058853,9.438999951,-6.539999962
5/9/2023 3:00,0.393009925,9.43037492,-7.119999886
5/9/2023 4:00,0.393488443,9.39812046,-7.440000057
5/9/2023 5:00,0.377701531,9.376812518,-7.28000021
5/9/2023 6:00,0.361758494,9.388499975,-8.289999962
5/9/2023 7:00,0.373525807,9.388375044,-8.630000114
5/9/2023 8:00,0.437572936,9.392138027,-8.489999771
5/9/2023 9:00,0.44684287,9.390687525,-2.710000038
5/9/2023 10:00,0.423714343,9.379812419,-7.809999943
5/9/2023 11:00,0.422645088,9.379437446,-5.730000019
5/9/2023 12:00,0.383577719,9.394437671,-7.119999886
5/9/2023 13:00,0.361555877,9.389062464,-4.699999809
5/9/2023 14:00,0.411947618,9.397374987,-5.349999905
5/9/2023 15:00,0.328970141,9.418185184,-5.559999943
5/9/2023 16:00,0.210845721,9.429437459,-4.920000076
5/9/2023 17:00,0.552213722,9.440625012,-3.839999914
5/9/2023 18:00,0.171181102,9.441937506,-3.630000114
5/9/2023 19:00,0.134834853,9.451814493,-3.099999905
5/9/2023 20:00,0.140906372,9.448500037,-1.379999995
5/9/2023 21:00,0.119138798,9.522062519,-3.420000076
5/9/2023 22:00,0.123422365,9.555937469,-2.329999924
5/9/2023 23:00,0.143900751,9.559468806,-3.230000019
5/10/2023 0:00,0.165074943,9.557486296,-2.829999924
5/10/2023 1:00,0.238078292,9.544750035,-3.529999971
5/10/2023 2:00,0.26729921,9.520531237,-3.75
5/10/2023 3:00,0.251391034,9.496749997,-3.170000076
5/10/2023 4:00,0.253067294,9.483192773,-3
5/10/2023 5:00,0.294829244,9.472343802,-2.319999933
5/10/2023 6:00,0.437996207,9.448687494,-3.190000057
5/10/2023 7:00,0.445050733,9.410712698,-2.880000114
5/10/2023 8:00,0.39313075,9.390000045,-1.590000033
5/10/2023 9:00,0.403600543,9.380562484,-0.860000014
5/10/2023 10:00,0.345007223,9.366859485,0.550000012
5/10/2023 11:00,0.360125128,9.339781225,-0.800000012
5/10/2023 12:00,0.39959716,9.310624957,-2.079999924
5/10/2023 13:00,0.483709517,9.284133605,-0.680000007
5/10/2023 14:00,0.755135894,9.274093747,-0.790000021
5/10/2023 15:00,1.025902131,9.259593606,-0.860000014
5/10/2023 16:00,0.886259735,9.241635796,-0.589999974
5/10/2023 17:00,0.706143909,9.219656348,-1
5/10/2023 18:00,0.774890858,9.210187555,-1.49000001
5/10/2023 19:00,0.71542118,9.20415616,-1.50999999
5/10/2023 20:00,0.723124967,9.207543377,-2.710000038
5/10/2023 21:00,0.653642861,9.206812561,-3.25
5/10/2023 22:00,0.67130223,9.199937463,-3.349999905
5/10/2023 23:00,0.583982571,9.191030187,-3.349999905
5/11/2023 0:00,0.614966593,9.185968757,-3.829999924
5/11/2023 1:00,0.477175184,9.185687781,-3.00999999
5/11/2023 2:00,0.424390839,9.188064968,-3.319999933
5/11/2023 3:00,0.418821221,9.21943742,-2.730000019
5/11/2023 4:00,0.427745719,9.225531221,-2.960000038
5/11/2023 5:00,0.485979225,9.224375069,-2.900000095
5/11/2023 6:00,0.506807023,9.216406226,-3.329999924
5/11/2023 7:00,0.498632688,9.209593773,-2.819999933
5/11/2023 8:00,0.464436977,9.177312493,-2.359999895
5/11/2023 9:00,0.556446836,9.170121706,-2.150000095
5/11/2023 10:00,0.719336688,9.173187435,-2.970000029
5/11/2023 11:00,0.499117855,9.17153132,-2.309999943
5/11/2023 12:00,0.412232761,9.166377817,-1.330000043
5/11/2023 13:00,0.443334305,9.162406266,-2.769999981
5/11/2023 14:00,0.484876649,9.151218832,-2.400000095
5/11/2023 15:00,0.566016699,9.149048763,-3.5
5/11/2023 16:00,0.563888088,9.128187478,-3.019999981
5/11/2023 17:00,0.355892599,9.105562568,-2.49000001
5/11/2023 18:00,0.207382289,9.048713554,-2.25999999
5/11/2023 19:00,0.203744715,9.046406209,-2.210000038
5/11/2023 20:00,0.23101107,9.051875055,-3
5/11/2023 21:00,0.293988154,9.058812439,-3.5
5/11/2023 22:00,0.388760483,9.063281298,-5.03000021
5/11/2023 23:00,0.422244912,9.06743741,-5.199999809
5/12/2023 0:00,0.564845509,9.073625028,-4.769999981
5/12/2023 1:00,0.722687989,9.077923963,-4.840000153
5/12/2023 2:00,0.576268633,9.069250047,-5.210000038
5/12/2023 3:00,0.529282876,9.060062468,-7.210000038
5/12/2023 4:00,0.583118591,9.056160884,-7.769999981
5/12/2023 5:00,0.607717833,9.059906363,-7.739999771
5/12/2023 6:00,0.660216407,9.062187553,-7.190000057
5/12/2023 7:00,0.663185328,9.060935382,-6.309999943
5/12/2023 8:00,0.571979979,9.059156239,-5.619999886
5/12/2023 9:00,0.482827094,9.054343641,-5.539999962
5/12/2023 10:00,0.44793391,9.046542142,-5.869999886
5/12/2023 11:00,0.440827336,9.049812555,-5.960000038
5/12/2023 12:00,0.418868846,9.05490607,-6.980000019
5/12/2023 13:00,0.421220857,9.060499907,-6.170000076
5/12/2023 14:00,0.470946199,9.074495208,-4.980000019
5/12/2023 15:00,0.426856508,9.084187508,-6.71999979
5/12/2023 16:00,0.507492263,9.097593665,-5.320000172
5/12/2023 17:00,0.45547637,9.102891444,-4.559999943
5/12/2023 18:00,0.307500051,9.109749973,-4.639999866
5/12/2023 19:00,0.269006775,9.124656379,-3.480000019
5/12/2023 20:00,0.294696649,9.12705121,-4.400000095
5/12/2023 21:00,0.296080297,9.158593774,0.75
5/12/2023 22:00,0.206440051,9.140593767,-4.619999886
5/12/2023 23:00,0.234655171,9.130997145,-4.429999828
5/13/2023 0:00,0.269025067,9.142562449,-1.779999971
5/13/2023 1:00,0.342906168,9.134031296,-4.210000038
5/13/2023 2:00,0.342683854,9.131968617,-4.840000153
5/13/2023 3:00,0.295811081,9.131437302,-5.440000057
5/13/2023 4:00,0.283338271,9.12753123,-0.769999981
5/13/2023 5:00,0.297925178,9.121937514,-7.929999828
5/13/2023 6:00,0.291651445,9.118874967,-8.850000381
5/13/2023 7:00,0.297441791,9.114062726,-4.579999924
5/13/2023 8:00,0.335142844,9.110499859,-3.450000048
5/13/2023 9:00,0.31725573,9.10937494,-4.639999866
5/13/2023 10:00,0.307339026,9.104418426,8.229999542
5/13/2023 11:00,0.311633602,9.097281218,8.970000267
5/13/2023 12:00,0.38545615,9.088531256,4.610000134
5/13/2023 13:00,0.517958312,9.085226695,9.5
5/13/2023 14:00,0.554827405,9.082218766,7.710000038
5/13/2023 15:00,0.458515521,9.077406287,3.440000057
5/13/2023 16:00,0.286963814,9.077593803,7.340000153
5/13/2023 17:00,0.209382409,9.073879653,6.329999924
5/13/2023 18:00,0.190648592,9.077968955,7.980000019
5/13/2023 19:00,0.180197407,9.077531338,5.690000057
5/13/2023 20:00,0.208843845,9.072906315,6.510000229
5/13/2023 21:00,0.166671424,9.045249999,6.159999847
5/13/2023 22:00,0.160162273,9.032906234,6.590000153
5/13/2023 23:00,0.206756034,9.035252558,4.829999924
5/14/2023 0:00,0.261461156,9.030375004,6.380000114
5/14/2023 1:00,0.271222985,9.022312641,6.190000057
5/14/2023 2:00,0.335952397,9.022738625,6.21999979
5/15/2023 2:00,0.547973928,9.019799995,6.369999886
5/15/2023 3:00,0.625381977,9.016593873,5.940000057
5/15/2023 4:00,0.587822976,9.019812524,6.239999771
5/15/2023 5:00,0.601849192,9.018687427,6.239999771
5/15/2023 6:00,0.576447193,9.019125044,4.28000021
5/15/2023 7:00,0.548549872,9.015468776,5.130000114
5/15/2023 8:00,0.507518125,9.009968817,5.860000134
5/15/2023 9:00,0.527205296,9.004275212,4.920000076
5/15/2023 10:00,0.54798933,9.017499924,5.909999847
5/15/2023 11:00,0.455876306,9.003375113,8.010000229
5/15/2023 12:00,0.470506055,8.994035761,5.389999866
5/15/2023 13:00,0.350306475,8.986124992,6.670000076
5/15/2023 14:00,0.326879053,8.980843604,6.139999866
5/15/2023 15:00,0.311031131,8.987969477,5.369999886
5/15/2023 16:00,0.313209918,8.984843791,4.650000095
5/15/2023 17:00,0.321331021,8.981093764,1.370000005
5/15/2023 18:00,0.285331602,8.989437521,3.75999999
5/15/2023 19:00,0.220656798,8.98862499,3.5
5/15/2023 20:00,0.26075284,8.975656271,3.819999933
5/15/2023 21:00,0.285001822,8.973968744,3.900000095
5/15/2023 22:00,0.333720601,8.97703552,3.119999886
5/15/2023 23:00,0.384103049,8.975999951,1.809999943
5/16/2023 0:00,0.392856508,8.979468644,1.25
5/16/2023 1:00,0.439088237,8.9697565,1.269999981
5/16/2023 2:00,0.451104231,8.972687483,0.74000001
5/16/2023 3:00,0.381965234,8.98171866,-1.389999986
5/16/2023 4:00,0.346494153,8.976827407,-2.900000095
5/16/2023 5:00,0.288493365,8.985062421,-2.619999886
5/16/2023 6:00,0.289007387,8.980406165,-2.980000019
5/16/2023 7:00,0.291497575,8.970594594,-2.329999924
5/16/2023 8:00,0.279689879,8.976062477,-2.730000019
5/16/2023 9:00,0.272646193,8.99759376,-2.309999943
5/16/2023 10:00,0.278208288,9.008665613,-3.359999895
5/16/2023 11:00,0.278915012,9.008624852,-2.549999952
5/16/2023 12:00,0.303167068,9.024718702,-3.319999933
5/16/2023 13:00,0.279083563,9.043156207,-4.659999847
5/16/2023 14:00,0.28576141,9.068680009,-4.579999924
5/16/2023 15:00,0.304040033,9.090562463,-4.099999905
5/16/2023 16:00,0.325041703,9.077937484,-4.159999847
5/16/2023 17:00,0.308394594,9.082868771,-3.880000114
5/16/2023 18:00,0.288575226,9.08525002,-5.260000229
5/16/2023 19:00,0.229685949,9.091843903,-5.409999847
5/16/2023 20:00,0.175246616,9.106906295,-5.75
5/16/2023 21:00,0.198858247,9.114187479,-5.510000229
5/16/2023 22:00,0.24573638,9.105906308,-6.909999847
5/16/2023 23:00,0.316806229,9.108552089,-7.400000095
5/17/2023 0:00,0.327140249,9.116968811,-6.78000021
5/17/2023 1:00,0.34027397,9.113687515,-6.409999847
5/17/2023 2:00,0.310913046,9.121031165,-4.900000095
5/17/2023 3:00,0.29097502,9.120241044,-7.639999866
5/17/2023 4:00,0.277619109,9.135937452,-3.99000001
5/17/2023 5:00,0.269514104,9.11993736,-4.099999905
5/17/2023 6:00,0.272022076,9.112966691,-1.320000052
5/17/2023 7:00,0.270987055,9.129593909,-0.620000005
5/17/2023 8:00,0.266808929,9.15165633,0.400000006
5/17/2023 9:00,0.257008776,9.152975704,2.599999905
5/17/2023 10:00,0.241484971,9.164375126,0.349999994
5/17/2023 11:00,0.243183423,9.175062478,1.389999986
5/17/2023 12:00,0.244603245,9.179503838,2.450000048
5/17/2023 13:00,0.257414754,9.174906314,2.119999886
5/17/2023 14:00,0.268866838,9.174937487,2.950000048
5/17/2023 15:00,0.283858328,9.203355003,1.690000057
5/17/2023 16:00,0.286134404,9.182531297,2
5/17/2023 17:00,0.285594667,9.162937462,2.99000001
5/17/2023 18:00,0.238723343,9.140375078,2.210000038
5/17/2023 19:00,0.184616126,9.124445309,3.130000114
5/17/2023 20:00,0.162051985,9.109968662,2.460000038
5/17/2023 21:00,0.196369783,9.100562453,0.75
5/17/2023 22:00,0.221460659,9.068482983,2.299999952
5/17/2023 23:00,0.272738046,8.992906272,1.700000048
5/18/2023 0:00,0.325366552,8.972312331,2.230000019
5/18/2023 1:00,0.311037625,8.971571579,2.299999952
5/18/2023 2:00,0.301640431,8.96943754,0.819999993
5/18/2023 3:00,0.29192751,8.969312549,0.280000001
5/18/2023 4:00,0.276350748,8.967506306,0.02
5/18/2023 5:00,0.301974782,8.961375117,-0.180000007
5/18/2023 6:00,0.320323269,8.945437551,-1.299999952
5/18/2023 7:00,0.316000923,8.926750004,-1.929999948
5/18/2023 8:00,0.290965059,8.936881551,-2.700000048
5/18/2023 9:00,0.286965315,8.96025002,-3.599999905
5/18/2023 10:00,0.271021883,8.984093785,-3
5/18/2023 11:00,0.27559184,8.993303765,-3.460000038
5/18/2023 12:00,0.271208541,9.002156377,-4.050000191
5/18/2023 13:00,0.260211294,9.003781318,-3.839999914
5/18/2023 14:00,0.296985072,8.999648166,-4.900000095
5/18/2023 15:00,0.340425211,8.989218831,-5.340000153
5/18/2023 16:00,0.347859719,8.982375085,-5.630000114
5/18/2023 17:00,0.385842334,8.98690635,-5.539999962
5/18/2023 18:00,0.322973683,8.985500038,-5.53000021
5/18/2023 19:00,0.344834422,8.98184371,-3.950000048
5/18/2023 20:00,0.333884944,8.974489872,-1.470000029
5/18/2023 21:00,0.315014281,8.963843823,-6.510000229
5/18/2023 22:00,0.319357755,8.958250046,-6.96999979
5/18/2023 23:00,0.332735147,8.955000162,-6.869999886
5/19/2023 0:00,0.36363674,8.950989484,-6.429999828
5/19/2023 1:00,0.418000987,8.945906162,-5.690000057
5/19/2023 2:00,0.462189613,8.944062412,-5.449999809
5/19/2023 3:00,0.449164304,8.938324808,-5.650000095
5/19/2023 4:00,0.401899231,8.932687461,-5.940000057
5/19/2023 5:00,0.376355898,8.924468815,-7.010000229
5/19/2023 6:00,0.329897298,8.918468714,-5.46999979
5/19/2023 7:00,0.327187098,8.913531244,-0.550000012
5/19/2023 8:00,0.339277973,8.912437379,-6.159999847
5/19/2023 9:00,0.336439147,8.914614077,-5.980000019
5/19/2023 10:00,0.352243887,8.917500079,-6.380000114
5/19/2023 11:00,0.351712907,8.920781255,-7.599999905
5/19/2023 12:00,0.33682817,8.930343807,-8.420000076
5/19/2023 13:00,0.309339172,8.9361251,-7.619999886
5/19/2023 14:00,0.319299922,8.94140625,-7.829999924
5/19/2023 15:00,0.346532073,8.949687481,-6.139999866
5/19/2023 16:00,0.358471827,8.960845408,-7.610000134
5/19/2023 17:00,0.302531335,8.97450006,-7.690000057
5/19/2023 18:00,0.244510406,8.981906235,-8.090000153
5/19/2023 19:00,0.222910546,8.992514544,-7.849999905
5/19/2023 20:00,0.202428758,8.998562396,-7.289999962
5/19/2023 21:00,0.223898142,9.001406312,-6.110000134
5/19/2023 22:00,0.235694608,9.005000114,-6.460000038
5/19/2023 23:00,0.258725247,9.020406187,-7.130000114
5/20/2023 0:00,0.281437588,9.025406122,-6.369999886
5/20/2023 1:00,0.220138966,9.034234838,-6.519999981
5/20/2023 2:00,0.203593439,9.037874937,-5.46999979
5/20/2023 3:00,0.209835095,9.042312443,-5.309999943
5/20/2023 4:00,0.185459153,9.040187359,-4.800000191
5/20/2023 5:00,0.165092167,9.042026445,-4.460000038
5/20/2023 6:00,0.188434346,9.03893739,-5.599999905
5/20/2023 7:00,0.21299967,9.044062495,-5.010000229
5/20/2023 8:00,0.209661576,9.04491101,-4.75
5/20/2023 9:00,0.20737764,9.049875021,-4.920000076
5/20/2023 10:00,0.271065592,9.054781318,-4.320000172
5/20/2023 11:00,0.267031435,9.048266267,-4.949999809
5/20/2023 12:00,0.208864324,9.0550313,-5.949999809
5/20/2023 13:00,0.105905385,9.052093744,-4.559999943
5/20/2023 14:00,0.133601028,9.03734386,-6.03000021
5/20/2023 15:00,0.111250508,9.037374913,-3.779999971
5/20/2023 16:00,0.087587789,9.024031341,-6.230000019
5/20/2023 17:00,0.123167204,9.019156277,-5.75
5/20/2023 18:00,0.258764333,9.005333441,-6.21999979
5/20/2023 19:00,0.263073581,8.995750069,-5.909999847
5/20/2023 20:00,0.179237175,8.978687465,-5.369999886
5/20/2023 21:00,0.203158622,8.979993529,-6
5/20/2023 22:00,0.344526158,8.975968659,-7.090000153
5/20/2023 23:00,0.307935111,8.977896423,-7.110000134
5/21/2023 0:00,0.563081083,8.971656382,-5.239999771
5/21/2023 1:00,0.401521708,8.977468789,-6.579999924
5/21/2023 2:00,0.533246882,8.98389885,-6.090000153
5/21/2023 3:00,0.506024131,8.989624977,-3.950000048
5/21/2023 4:00,0.459210795,8.99931246,-6.510000229
5/21/2023 5:00,0.437871404,9.006581904,-6.489999771
5/21/2023 6:00,0.433961831,9.006437421,-5.739999771
5/21/2023 7:00,0.494380938,9.00356245,-4.340000153
5/21/2023 8:00,0.722699009,9.012929874,-5.789999962
5/21/2023 9:00,1.02915158,9.02562511,-5.53000021
5/21/2023 10:00,0.956345445,9.033406258,-3.50999999
5/21/2023 11:00,0.821602351,9.035687506,-1.309999943
5/21/2023 12:00,0.750223763,9.038799598,-3.400000095
5/21/2023 13:00,0.752280077,9.046999991,-4.940000057
5/21/2023 14:00,0.665089471,9.038406253,-0.879999995
5/21/2023 15:00,0.726770606,9.012687445,-4.5
5/21/2023 16:00,0.621667422,9.000624955,-5.940000057
5/21/2023 17:00,0.413147071,8.984218717,-3.079999924
5/21/2023 18:00,0.88701368,8.950341013,-4.690000057
5/21/2023 19:00,1.084238356,8.947437525,-6.550000191
5/21/2023 20:00,0.570175018,8.965812564,-4.690000057
5/21/2023 21:00,0.476935212,8.969232354,-4.760000229
5/21/2023 22:00,0.425451266,8.966593743,-3.970000029
5/21/2023 23:00,0.552088826,8.975874961,-3.160000086
5/22/2023 0:00,0.737779727,9.006187499,-2.650000095
5/22/2023 1:00,0.977936961,9.023938765,-5.090000153
5/22/2023 2:00,0.854432537,9.033625007,-5.159999847
5/22/2023 3:00,0.736931004,9.039156139,-7.019999981
5/22/2023 4:00,0.876467851,9.041337542,-7.019999981
5/22/2023 5:00,1.72890799,9.048281133,-8.010000229
5/22/2023 6:00,1.86983677,9.053937495,-8.06000042
5/22/2023 7:00,1.866402324,9.062076241,-8.069999695
5/22/2023 8:00,1.886676969,9.069187522,-7.949999809
5/22/2023 9:00,1.660970163,9.069312394,-7.75
5/22/2023 10:00,1.491325584,9.069718599,-7.659999847
5/22/2023 11:00,1.402242236,9.070531189,-7.090000153
5/22/2023 12:00,1.122322139,9.07374984,-7.579999924
5/22/2023 13:00,1.169427811,9.075781167,-5.710000038
5/22/2023 14:00,1.37063531,9.075312614,-5.889999866
